               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 174,            0.013081,            0.010587,                   0,             0.99916,             0.99206,               0.995,             0.84084,            0.015792,            0.006954,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.014045,            0.010923,                   0,             0.99925,             0.99206,               0.995,             0.82964,            0.015322,           0.0070196,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.013615,            0.010466,                   0,             0.99852,             0.99206,               0.995,             0.80083,            0.016366,           0.0070025,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.013365,           0.0099857,                   0,             0.99885,             0.99206,               0.995,             0.83556,            0.015344,           0.0069262,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.011924,           0.0099578,                   0,             0.99887,             0.99206,               0.995,             0.84012,            0.014845,           0.0070153,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.012643,            0.010274,                   0,             0.99992,             0.99206,               0.995,             0.84352,            0.014319,           0.0071207,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.013357,            0.010347,                   0,              0.9994,             0.99206,               0.995,             0.82798,            0.014493,            0.006979,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.013153,            0.011043,                   0,             0.99903,             0.99206,               0.995,             0.82955,            0.014931,           0.0071824,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.012342,            0.011112,                   0,             0.99902,             0.99206,               0.995,             0.83965,             0.01452,           0.0069983,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.013006,            0.010295,                   0,             0.99914,             0.99206,               0.995,             0.82949,            0.015063,             0.00709,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.012347,           0.0097339,                   0,             0.99911,             0.99206,               0.995,             0.81937,            0.016192,           0.0073071,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.012312,           0.0093255,                   0,             0.99901,             0.99206,               0.995,             0.83717,            0.015059,           0.0074084,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.011729,           0.0099197,                   0,             0.99899,             0.99206,               0.995,             0.83794,            0.015125,           0.0073072,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.011579,             0.01047,                   0,             0.99899,             0.99206,               0.995,             0.84345,             0.01482,            0.007335,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.012803,           0.0094806,                   0,             0.99902,             0.99206,               0.995,             0.80547,            0.016383,           0.0074067,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.012953,           0.0097136,                   0,             0.99919,             0.99206,               0.995,             0.82026,             0.01528,            0.007325,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.012279,            0.010485,                   0,             0.99927,             0.99206,               0.995,              0.8304,            0.015486,           0.0072576,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.013279,             0.01076,                   0,             0.99932,             0.99206,               0.995,             0.82873,            0.015232,           0.0071307,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.012801,           0.0095939,                   0,             0.99928,             0.99206,               0.995,              0.8253,             0.01559,           0.0072438,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.012328,           0.0092693,                   0,             0.99917,             0.99206,               0.995,             0.82857,            0.015457,           0.0071126,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.011284,           0.0099542,                   0,             0.99931,             0.99206,               0.995,             0.83382,             0.01538,           0.0070688,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.012122,           0.0093811,                   0,              0.9992,             0.99206,               0.995,              0.8278,            0.014836,           0.0069283,                   0,            0.003598,            0.003598,            0.003598
                 196,             0.01119,            0.010055,                   0,             0.99918,             0.99206,               0.995,             0.83266,            0.014908,           0.0068995,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.011081,           0.0099229,                   0,               0.999,             0.99206,               0.995,             0.82311,            0.015583,           0.0070841,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.011481,           0.0094936,                   0,             0.99915,             0.99206,               0.995,             0.83021,            0.015083,           0.0069964,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.011984,           0.0098076,                   0,              0.9991,             0.99206,               0.995,             0.81585,            0.015443,           0.0071825,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.013557,           0.0099044,                   0,             0.99919,             0.99206,               0.995,             0.81707,            0.015898,           0.0070601,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.012215,           0.0098442,                   0,             0.99929,             0.99206,               0.995,             0.84319,            0.014832,           0.0068566,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.011282,           0.0094195,                   0,             0.99939,             0.99206,               0.995,             0.83835,             0.01523,           0.0069717,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.012036,           0.0099879,                   0,             0.99931,             0.99206,               0.995,             0.84474,            0.014924,           0.0069431,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.011595,           0.0098214,                   0,             0.99926,             0.99206,               0.995,             0.84523,            0.014846,            0.006836,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.011003,           0.0088093,                   0,             0.99922,             0.99206,               0.995,             0.83596,             0.01482,            0.006852,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.011122,           0.0094029,                   0,             0.99926,             0.99206,               0.995,             0.83767,            0.014766,           0.0067737,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.010726,           0.0088572,                   0,             0.99921,             0.99206,               0.995,             0.84569,            0.014674,           0.0066954,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.011046,           0.0088111,                   0,             0.99922,             0.99206,               0.995,             0.83921,            0.014457,           0.0067036,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.011121,           0.0097046,                   0,             0.99907,             0.99206,               0.995,             0.83671,             0.01527,             0.00693,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.011017,            0.009778,                   0,             0.99895,             0.99206,               0.995,             0.84416,            0.014519,           0.0069576,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.012002,            0.010298,                   0,             0.99869,             0.99206,               0.995,             0.83918,            0.014631,           0.0070589,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.012341,           0.0097602,                   0,             0.99881,             0.99206,               0.995,              0.8353,             0.01487,           0.0070398,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.011658,           0.0090374,                   0,             0.99884,             0.99206,               0.995,              0.8397,            0.014605,           0.0068697,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.010947,           0.0088502,                   0,              0.9988,             0.99206,               0.995,             0.84791,            0.014494,           0.0068596,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.010812,           0.0085627,                   0,             0.99875,             0.99206,               0.995,             0.83682,            0.015053,           0.0069872,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.010765,           0.0095135,                   0,             0.99906,             0.99206,               0.995,             0.83959,            0.015356,           0.0070078,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.011194,           0.0092498,                   0,             0.99919,             0.99206,               0.995,             0.83945,             0.01506,           0.0069421,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.010462,           0.0093033,                   0,             0.99932,             0.99206,               0.995,             0.84769,            0.015095,            0.006852,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.011324,           0.0093187,                   0,             0.99941,             0.99206,               0.995,             0.84166,            0.015102,           0.0070767,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.011383,           0.0089955,                   0,             0.99942,             0.99206,               0.995,             0.83771,            0.015259,           0.0069693,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.010718,            0.009239,                   0,             0.99941,             0.99206,               0.995,             0.84183,            0.014592,            0.006896,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.010998,           0.0092305,                   0,             0.99937,             0.99206,               0.995,             0.83987,            0.015033,           0.0068708,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.011279,           0.0092477,                   0,             0.99932,             0.99206,               0.995,             0.83982,            0.014923,           0.0068373,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.011369,           0.0093552,                   0,             0.99933,             0.99206,               0.995,             0.84876,            0.014817,           0.0068257,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.010655,           0.0090614,                   0,              0.9993,             0.99206,               0.995,                0.85,            0.014746,           0.0068862,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.010567,            0.009381,                   0,             0.99935,             0.99206,               0.995,             0.84115,            0.014849,           0.0068651,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.010298,           0.0094133,                   0,             0.99941,             0.99206,               0.995,             0.84678,             0.01437,           0.0067307,                   0,            0.002542,            0.002542,            0.002542
                 228,             0.01047,            0.009199,                   0,             0.99942,             0.99206,               0.995,               0.841,            0.014347,           0.0067596,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.010663,           0.0095172,                   0,             0.99928,             0.99206,               0.995,              0.8492,             0.01455,           0.0066296,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.010734,           0.0088213,                   0,             0.99925,             0.99206,               0.995,             0.84677,            0.014163,           0.0065688,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.011944,           0.0094307,                   0,             0.99911,             0.99206,               0.995,             0.84614,            0.014255,           0.0067259,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.010355,           0.0087573,                   0,             0.99212,             0.99987,               0.995,             0.84067,            0.014412,           0.0067725,                   0,            0.002377,            0.002377,            0.002377
                 233,           0.0098264,           0.0089806,                   0,             0.99162,                   1,               0.995,             0.84234,            0.014332,           0.0068232,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.010126,           0.0085045,                   0,             0.99905,             0.99206,               0.995,             0.84598,            0.014336,           0.0068236,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.010072,           0.0084982,                   0,                   1,             0.99937,               0.995,             0.84011,            0.014176,           0.0068666,                   0,            0.002278,            0.002278,            0.002278
                 236,           0.0096863,            0.008628,                   0,                   1,             0.99951,               0.995,              0.8416,            0.014481,           0.0069088,                   0,            0.002245,            0.002245,            0.002245
                 237,           0.0096292,           0.0086639,                   0,                   1,             0.99951,               0.995,             0.84404,            0.014193,           0.0068348,                   0,            0.002212,            0.002212,            0.002212
                 238,           0.0099878,           0.0088638,                   0,                   1,             0.99948,               0.995,             0.84977,            0.014414,           0.0068914,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.010164,           0.0084158,                   0,                   1,             0.99947,               0.995,             0.84857,            0.014402,           0.0069642,                   0,            0.002146,            0.002146,            0.002146
                 240,           0.0098568,           0.0087937,                   0,             0.99948,             0.99206,               0.995,             0.84903,             0.01449,           0.0070132,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.010115,            0.008844,                   0,             0.99952,             0.99206,               0.995,             0.84532,            0.014484,            0.007052,                   0,             0.00208,             0.00208,             0.00208
                 242,           0.0096694,           0.0087657,                   0,              0.9995,             0.99206,               0.995,             0.84681,            0.014548,           0.0071031,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.010494,           0.0085689,                   0,                   1,              0.9995,               0.995,             0.84538,            0.014408,           0.0071377,                   0,            0.002014,            0.002014,            0.002014
                 244,           0.0097113,           0.0082953,                   0,              0.9995,             0.99206,               0.995,             0.84677,            0.014449,           0.0071933,                   0,            0.001981,            0.001981,            0.001981
                 245,           0.0098387,            0.008092,                   0,             0.99946,             0.99206,               0.995,              0.8457,            0.014434,           0.0073293,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.009309,           0.0077418,                   0,             0.99947,             0.99206,               0.995,             0.84727,            0.014298,           0.0072343,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.010234,           0.0086114,                   0,             0.99949,             0.99206,               0.995,             0.84313,            0.014309,           0.0073058,                   0,            0.001882,            0.001882,            0.001882
                 248,           0.0096028,            0.008295,                   0,                   1,             0.99951,               0.995,             0.83897,             0.01467,           0.0072929,                   0,            0.001849,            0.001849,            0.001849
                 249,           0.0094141,           0.0091568,                   0,                   1,              0.9995,               0.995,             0.84678,            0.014406,           0.0071511,                   0,            0.001816,            0.001816,            0.001816
                 250,           0.0093216,           0.0082236,                   0,             0.99949,             0.99206,               0.995,              0.8504,            0.014315,           0.0070691,                   0,            0.001783,            0.001783,            0.001783
                 251,           0.0097923,           0.0084046,                   0,             0.99948,             0.99206,               0.995,             0.84887,            0.014455,           0.0071348,                   0,             0.00175,             0.00175,             0.00175
                 252,           0.0094418,           0.0091729,                   0,             0.99949,             0.99206,               0.995,             0.84954,            0.014377,           0.0070507,                   0,            0.001717,            0.001717,            0.001717
                 253,           0.0092633,           0.0086232,                   0,             0.99948,             0.99206,               0.995,             0.84653,            0.014543,           0.0070219,                   0,            0.001684,            0.001684,            0.001684
                 254,           0.0093489,           0.0085097,                   0,             0.99946,             0.99206,               0.995,             0.84504,            0.014456,           0.0069924,                   0,            0.001651,            0.001651,            0.001651
                 255,           0.0095542,            0.008065,                   0,             0.99944,             0.99206,               0.995,             0.85412,            0.014088,           0.0068916,                   0,            0.001618,            0.001618,            0.001618
                 256,           0.0099486,           0.0083545,                   0,              0.9995,             0.99206,               0.995,             0.84886,            0.014309,           0.0069312,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.009206,           0.0088226,                   0,              0.9995,             0.99206,               0.995,             0.85063,            0.014143,           0.0069288,                   0,            0.001552,            0.001552,            0.001552
                 258,           0.0091933,           0.0083664,                   0,             0.99951,             0.99206,               0.995,             0.85272,            0.014091,           0.0069136,                   0,            0.001519,            0.001519,            0.001519
                 259,           0.0094044,           0.0085896,                   0,              0.9995,             0.99206,               0.995,             0.85743,            0.014045,            0.006977,                   0,            0.001486,            0.001486,            0.001486
                 260,           0.0095985,           0.0086436,                   0,             0.99949,             0.99206,               0.995,              0.8598,            0.014106,           0.0070844,                   0,            0.001453,            0.001453,            0.001453
                 261,           0.0090214,           0.0084938,                   0,             0.99947,             0.99206,               0.995,             0.85672,             0.01398,           0.0071975,                   0,             0.00142,             0.00142,             0.00142
                 262,           0.0096377,            0.008401,                   0,             0.99946,             0.99206,               0.995,             0.85733,             0.01405,           0.0072482,                   0,            0.001387,            0.001387,            0.001387
                 263,           0.0093137,           0.0085808,                   0,             0.99942,             0.99206,               0.995,             0.86077,             0.01383,           0.0070797,                   0,            0.001354,            0.001354,            0.001354
                 264,           0.0085321,           0.0081837,                   0,             0.99937,             0.99206,               0.995,             0.85625,            0.014166,           0.0070528,                   0,            0.001321,            0.001321,            0.001321
                 265,           0.0095565,           0.0088621,                   0,             0.99923,             0.99206,               0.995,             0.85174,            0.014285,           0.0070082,                   0,            0.001288,            0.001288,            0.001288
                 266,           0.0093127,           0.0074092,                   0,             0.99922,             0.99206,               0.995,             0.84804,            0.014288,           0.0070342,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.009828,           0.0090427,                   0,             0.99924,             0.99206,               0.995,             0.84353,            0.014666,            0.007179,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.009043,           0.0080093,                   0,             0.99925,             0.99206,               0.995,             0.84432,            0.014455,           0.0072021,                   0,            0.001189,            0.001189,            0.001189
                 269,           0.0092016,           0.0075165,                   0,             0.99925,             0.99206,               0.995,             0.84658,            0.014305,            0.007239,                   0,            0.001156,            0.001156,            0.001156
                 270,           0.0093181,           0.0083561,                   0,             0.99923,             0.99206,               0.995,             0.84206,            0.014385,           0.0071957,                   0,            0.001123,            0.001123,            0.001123
                 271,           0.0089978,           0.0072616,                   0,             0.99925,             0.99206,               0.995,              0.8457,            0.014246,           0.0071193,                   0,             0.00109,             0.00109,             0.00109
                 272,           0.0090195,           0.0079271,                   0,             0.99927,             0.99206,               0.995,             0.84322,            0.014392,           0.0071304,                   0,            0.001057,            0.001057,            0.001057
                 273,           0.0089663,           0.0081491,                   0,             0.99932,             0.99206,               0.995,             0.84577,            0.014639,           0.0071426,                   0,            0.001024,            0.001024,            0.001024
                 274,           0.0092995,           0.0086213,                   0,             0.99938,             0.99206,               0.995,             0.84733,            0.014742,           0.0071242,                   0,            0.000991,            0.000991,            0.000991
                 275,           0.0094216,           0.0083773,                   0,             0.99943,             0.99206,               0.995,             0.85491,              0.0144,           0.0071226,                   0,            0.000958,            0.000958,            0.000958
                 276,           0.0087809,           0.0078377,                   0,             0.99943,             0.99206,               0.995,             0.84804,            0.014437,           0.0071927,                   0,            0.000925,            0.000925,            0.000925
                 277,           0.0090148,           0.0080202,                   0,             0.99945,             0.99206,               0.995,             0.84897,            0.014479,           0.0072655,                   0,            0.000892,            0.000892,            0.000892
                 278,           0.0089267,           0.0076535,                   0,             0.99947,             0.99206,               0.995,             0.85347,             0.01442,           0.0073078,                   0,            0.000859,            0.000859,            0.000859
                 279,           0.0088619,           0.0080302,                   0,             0.99948,             0.99206,               0.995,             0.85385,            0.014431,            0.007319,                   0,            0.000826,            0.000826,            0.000826
                 280,           0.0083304,           0.0079531,                   0,             0.99948,             0.99206,               0.995,             0.85636,             0.01437,           0.0073033,                   0,            0.000793,            0.000793,            0.000793
                 281,           0.0085312,           0.0074834,                   0,             0.99947,             0.99206,               0.995,             0.85547,            0.014288,           0.0072733,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.008909,           0.0071062,                   0,             0.99945,             0.99206,               0.995,              0.8542,            0.014244,           0.0072458,                   0,            0.000727,            0.000727,            0.000727
                 283,           0.0086464,           0.0082552,                   0,             0.99947,             0.99206,               0.995,             0.85286,             0.01422,           0.0071945,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.008418,           0.0078602,                   0,              0.9995,             0.99206,               0.995,             0.85326,            0.014323,           0.0072269,                   0,            0.000661,            0.000661,            0.000661
                 285,           0.0088281,           0.0081549,                   0,             0.99951,             0.99206,               0.995,             0.85469,            0.014464,            0.007249,                   0,            0.000628,            0.000628,            0.000628
                 286,           0.0085261,           0.0078993,                   0,              0.9995,             0.99206,               0.995,             0.85081,            0.014467,           0.0072522,                   0,            0.000595,            0.000595,            0.000595
                 287,           0.0089446,           0.0078966,                   0,             0.99948,             0.99206,               0.995,             0.85094,            0.014287,           0.0072505,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.008651,           0.0084781,                   0,             0.99948,             0.99206,               0.995,              0.8507,            0.014219,           0.0072441,                   0,            0.000529,            0.000529,            0.000529
                 289,           0.0086064,           0.0079964,                   0,             0.99948,             0.99206,               0.995,             0.85085,             0.01427,           0.0072526,                   0,            0.000496,            0.000496,            0.000496
                 290,           0.0090449,           0.0074828,                   0,             0.99947,             0.99206,               0.995,             0.85032,            0.014309,           0.0072885,                   0,            0.000463,            0.000463,            0.000463
                 291,           0.0086745,           0.0076723,                   0,             0.99949,             0.99206,               0.995,             0.85191,            0.014254,           0.0072852,                   0,             0.00043,             0.00043,             0.00043
                 292,           0.0088058,           0.0071515,                   0,              0.9995,             0.99206,               0.995,             0.85078,            0.014297,           0.0073003,                   0,            0.000397,            0.000397,            0.000397
                 293,           0.0087518,           0.0075003,                   0,             0.99949,             0.99206,               0.995,             0.85242,            0.014333,           0.0073069,                   0,            0.000364,            0.000364,            0.000364
                 294,           0.0087142,           0.0076996,                   0,             0.99949,             0.99206,               0.995,             0.85453,             0.01431,           0.0073144,                   0,            0.000331,            0.000331,            0.000331
                 295,           0.0084142,           0.0073227,                   0,             0.99949,             0.99206,               0.995,             0.85224,            0.014306,           0.0073153,                   0,            0.000298,            0.000298,            0.000298
                 296,           0.0085216,           0.0082368,                   0,             0.99949,             0.99206,               0.995,             0.85084,            0.014334,           0.0073281,                   0,            0.000265,            0.000265,            0.000265
                 297,           0.0088082,           0.0081292,                   0,             0.99949,             0.99206,               0.995,             0.84977,            0.014311,            0.007321,                   0,            0.000232,            0.000232,            0.000232
                 298,           0.0087802,           0.0075354,                   0,             0.99948,             0.99206,               0.995,             0.85159,            0.014248,           0.0072943,                   0,            0.000199,            0.000199,            0.000199
                 299,           0.0084167,           0.0081766,                   0,              0.9995,             0.99206,               0.995,             0.85261,            0.014215,           0.0072801,                   0,            0.000166,            0.000166,            0.000166
