               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.015827,            0.011054,          0.00077213,             0.90329,              0.7422,             0.80165,             0.58144,             0.03197,            0.011308,           0.0099343,            0.004753,            0.004753,            0.004753
                 161,            0.016244,             0.01248,           0.0007659,             0.91466,             0.74286,             0.80115,              0.5796,            0.030569,            0.011896,           0.0080952,             0.00472,             0.00472,             0.00472
                 162,             0.01775,            0.010676,          0.00073275,             0.91428,             0.73792,             0.77638,             0.56913,            0.031974,            0.012122,           0.0083058,            0.004687,            0.004687,            0.004687
                 163,            0.017742,            0.013092,          0.00080516,             0.90498,             0.70724,                 0.8,             0.59167,            0.031828,            0.012783,           0.0082002,            0.004654,            0.004654,            0.004654
                 164,            0.016628,            0.011212,          0.00071017,             0.88636,              0.7108,             0.78161,             0.57055,            0.033002,            0.012766,           0.0082908,            0.004621,            0.004621,            0.004621
                 165,            0.015786,            0.012432,          0.00072438,             0.88872,             0.72698,              0.7778,             0.57576,            0.031068,            0.012676,           0.0082021,            0.004588,            0.004588,            0.004588
                 166,             0.01658,            0.011558,          0.00071592,             0.93037,             0.71598,             0.79462,             0.59095,            0.031218,            0.012307,           0.0082105,            0.004555,            0.004555,            0.004555
                 167,            0.016248,             0.01223,          0.00079847,             0.89682,             0.73864,             0.79521,             0.57689,            0.031183,            0.012771,           0.0082899,            0.004522,            0.004522,            0.004522
                 168,            0.015045,            0.012306,          0.00078472,             0.81493,             0.77601,             0.80856,             0.54798,            0.033444,            0.013724,            0.008186,            0.004489,            0.004489,            0.004489
                 169,            0.016062,            0.011742,          0.00067165,             0.90698,             0.71917,             0.81006,             0.53674,             0.03219,            0.013094,            0.008337,            0.004456,            0.004456,            0.004456
                 170,            0.018628,            0.012733,           0.0006778,             0.83872,             0.82577,             0.84619,             0.59115,            0.031543,             0.01279,           0.0084867,            0.004423,            0.004423,            0.004423
                 171,            0.015394,            0.012083,          0.00070445,             0.93696,              0.7511,             0.86029,              0.5737,            0.030623,            0.012618,           0.0087875,             0.00439,             0.00439,             0.00439
                 172,            0.015286,             0.01209,          0.00057834,             0.96566,             0.70476,              0.8225,             0.55652,            0.032423,            0.012543,           0.0085482,            0.004357,            0.004357,            0.004357
                 173,            0.015568,            0.011417,          0.00060028,             0.93368,             0.73333,             0.82075,             0.54358,             0.03194,            0.013117,           0.0083356,            0.004324,            0.004324,            0.004324
                 174,            0.016122,            0.010568,          0.00061049,             0.94178,             0.74098,             0.82731,              0.5866,            0.031497,            0.012323,           0.0084633,            0.004291,            0.004291,            0.004291
                 175,            0.015761,            0.011879,          0.00070756,             0.92176,             0.76003,             0.83782,             0.58577,            0.031745,            0.011813,           0.0088757,            0.004258,            0.004258,            0.004258
                 176,            0.014842,            0.011498,          0.00066625,             0.92368,             0.76867,             0.82971,             0.59163,            0.031066,            0.011317,           0.0094864,            0.004225,            0.004225,            0.004225
                 177,            0.014726,            0.010085,          0.00064752,             0.87835,             0.76103,             0.82192,             0.56919,             0.03182,            0.012152,           0.0082069,            0.004192,            0.004192,            0.004192
                 178,             0.01546,            0.011936,          0.00070715,             0.87737,             0.73804,              0.7994,             0.56948,             0.03345,            0.011946,           0.0090907,            0.004159,            0.004159,            0.004159
                 179,            0.016056,            0.011119,          0.00075053,             0.85278,             0.79841,             0.84468,             0.57516,            0.032508,            0.012439,           0.0079435,            0.004126,            0.004126,            0.004126
                 180,            0.014094,            0.011298,          0.00060421,             0.88576,             0.74392,             0.83289,             0.60032,            0.031345,            0.013065,           0.0080858,            0.004093,            0.004093,            0.004093
                 181,             0.01383,            0.011191,          0.00070185,             0.85806,              0.8067,             0.85408,             0.59036,             0.03125,            0.012743,           0.0090781,             0.00406,             0.00406,             0.00406
                 182,            0.014387,             0.01369,          0.00080937,             0.87997,             0.78732,             0.85319,             0.58638,             0.03062,            0.013436,           0.0081876,            0.004027,            0.004027,            0.004027
                 183,            0.013701,            0.010744,          0.00059283,             0.87047,             0.76799,             0.83936,             0.59524,            0.030515,            0.012491,           0.0084056,            0.003994,            0.003994,            0.003994
                 184,            0.013248,            0.010844,          0.00057873,             0.83143,             0.79939,              0.8403,             0.59234,            0.030045,            0.012238,           0.0086855,            0.003961,            0.003961,            0.003961
                 185,            0.014289,            0.010641,          0.00059773,             0.96354,             0.69825,              0.8112,             0.57925,             0.03049,            0.011909,           0.0082412,            0.003928,            0.003928,            0.003928
                 186,            0.015201,            0.011415,           0.0005793,             0.95313,             0.70005,             0.81436,             0.56667,            0.031166,             0.01223,           0.0079442,            0.003895,            0.003895,            0.003895
                 187,            0.016473,            0.011477,          0.00053675,             0.82754,             0.75703,             0.80431,             0.56748,            0.030561,            0.013321,           0.0076938,            0.003862,            0.003862,            0.003862
                 188,            0.015112,            0.011223,          0.00058018,             0.86048,             0.80664,             0.85164,             0.54715,            0.031065,            0.012206,           0.0078987,            0.003829,            0.003829,            0.003829
                 189,            0.014987,            0.011154,          0.00066488,              0.7973,             0.79822,             0.82649,             0.57345,            0.030757,            0.012346,             0.00788,            0.003796,            0.003796,            0.003796
                 190,            0.014502,            0.011227,          0.00059932,             0.80247,             0.80157,             0.82883,             0.56009,            0.031817,            0.012609,           0.0080897,            0.003763,            0.003763,            0.003763
                 191,            0.014041,             0.01149,          0.00061183,             0.92681,             0.72394,             0.82887,             0.56814,            0.030721,            0.013284,           0.0093257,             0.00373,             0.00373,             0.00373
                 192,            0.013116,           0.0099304,          0.00067903,             0.82802,             0.86349,             0.86329,             0.56204,            0.029926,            0.013196,           0.0083311,            0.003697,            0.003697,            0.003697
                 193,            0.013988,            0.010864,          0.00056626,             0.80907,             0.86349,             0.86198,             0.58558,            0.029941,            0.012982,           0.0085468,            0.003664,            0.003664,            0.003664
                 194,            0.013679,            0.011012,          0.00059544,             0.81872,             0.86349,             0.86193,             0.58661,            0.028937,            0.013048,           0.0088647,            0.003631,            0.003631,            0.003631
                 195,            0.015164,            0.010766,          0.00057142,             0.97185,             0.68095,             0.81346,             0.55768,            0.029852,            0.012244,           0.0090487,            0.003598,            0.003598,            0.003598
                 196,            0.014611,            0.010817,          0.00055935,             0.83496,             0.87627,             0.88444,             0.55217,            0.030385,            0.012435,           0.0092308,            0.003565,            0.003565,            0.003565
                 197,            0.013612,            0.011143,          0.00049069,             0.87283,             0.74397,             0.81967,             0.55594,            0.030378,            0.012369,           0.0097286,            0.003532,            0.003532,            0.003532
                 198,            0.012563,            0.010515,          0.00053638,             0.87277,               0.778,             0.82403,             0.57194,            0.030457,            0.012523,           0.0088465,            0.003499,            0.003499,            0.003499
                 199,            0.013201,            0.009887,          0.00053133,             0.86415,             0.70025,             0.80469,             0.56556,            0.030334,            0.012894,           0.0089798,            0.003466,            0.003466,            0.003466
                 200,             0.01387,            0.012065,          0.00050061,             0.80076,             0.76829,             0.81529,             0.56406,            0.031024,            0.013228,            0.010199,            0.003433,            0.003433,            0.003433
                 201,            0.014197,           0.0098592,          0.00055361,             0.80023,             0.81111,             0.82637,             0.55736,            0.030385,            0.013388,            0.010987,              0.0034,              0.0034,              0.0034
                 202,            0.012775,            0.010361,          0.00046817,             0.88625,              0.6873,              0.7726,             0.54153,            0.030411,            0.012625,            0.010551,            0.003367,            0.003367,            0.003367
                 203,            0.013391,            0.010087,          0.00049142,             0.93542,              0.7753,             0.82971,              0.5688,            0.029739,            0.012162,            0.013776,            0.003334,            0.003334,            0.003334
                 204,            0.013073,           0.0099325,          0.00055759,             0.92494,             0.78435,             0.84094,             0.56571,            0.029605,            0.011915,           0.0099566,            0.003301,            0.003301,            0.003301
                 205,            0.012938,            0.010366,          0.00049755,             0.90848,             0.88465,             0.90999,             0.58853,            0.028867,            0.012277,           0.0099993,            0.003268,            0.003268,            0.003268
                 206,            0.012482,            0.010454,          0.00054751,             0.88686,             0.88366,             0.90921,             0.59289,            0.029034,            0.012266,            0.010194,            0.003235,            0.003235,            0.003235
                 207,            0.012209,            0.010601,          0.00052202,             0.91802,             0.87603,             0.90097,             0.59991,            0.028767,            0.012157,           0.0094431,            0.003202,            0.003202,            0.003202
                 208,            0.012547,            0.010917,          0.00055001,              0.9379,             0.86345,             0.90746,             0.59303,            0.029406,            0.012185,           0.0090128,            0.003169,            0.003169,            0.003169
                 209,            0.012852,            0.010636,          0.00056926,             0.95841,             0.87883,             0.91865,             0.61266,            0.029429,            0.012287,            0.009662,            0.003136,            0.003136,            0.003136
                 210,            0.012564,            0.010865,          0.00052191,             0.95699,             0.86026,             0.91868,             0.61165,             0.02927,            0.012876,           0.0095901,            0.003103,            0.003103,            0.003103
                 211,            0.012936,            0.011846,          0.00050234,             0.93586,             0.84762,             0.90465,             0.60882,            0.030303,            0.012506,             0.01101,             0.00307,             0.00307,             0.00307
                 212,            0.013921,            0.010372,          0.00047787,             0.94889,             0.84609,             0.90752,             0.61503,            0.029883,             0.01224,            0.011814,            0.003037,            0.003037,            0.003037
                 213,            0.012545,           0.0098337,          0.00044311,             0.94758,             0.88106,             0.91889,             0.62676,            0.029661,            0.012418,             0.01198,            0.003004,            0.003004,            0.003004
                 214,            0.011579,            0.012087,          0.00041133,             0.93218,             0.86978,             0.91975,              0.6236,            0.029474,            0.012155,            0.012449,            0.002971,            0.002971,            0.002971
                 215,            0.012109,            0.009729,          0.00050161,             0.91921,             0.84355,             0.90238,               0.643,            0.030076,            0.012015,            0.009681,            0.002938,            0.002938,            0.002938
                 216,            0.012194,            0.010114,          0.00045393,             0.93771,             0.86111,             0.90307,             0.62486,            0.029845,            0.012007,            0.009878,            0.002905,            0.002905,            0.002905
                 217,            0.012322,           0.0098952,          0.00047884,             0.94517,             0.84696,             0.90258,             0.63207,            0.029099,            0.011695,            0.009808,            0.002872,            0.002872,            0.002872
                 218,            0.011867,           0.0099793,          0.00046247,             0.96034,             0.88207,             0.90726,             0.63664,            0.028518,            0.011942,            0.010257,            0.002839,            0.002839,            0.002839
                 219,            0.012345,           0.0099329,          0.00043963,             0.93336,             0.84892,             0.90606,             0.65111,            0.028076,             0.01135,           0.0098963,            0.002806,            0.002806,            0.002806
                 220,             0.01396,            0.010287,          0.00046161,             0.87574,             0.89115,             0.90017,             0.62636,            0.028685,            0.011689,            0.010253,            0.002773,            0.002773,            0.002773
                 221,            0.012654,            0.010498,          0.00040854,             0.87197,             0.89757,             0.91229,             0.63223,            0.028008,            0.012351,           0.0096703,             0.00274,             0.00274,             0.00274
                 222,            0.012367,           0.0095472,          0.00047256,             0.92903,             0.71915,              0.8629,             0.62517,            0.029174,            0.012515,           0.0097118,            0.002707,            0.002707,            0.002707
                 223,             0.01151,            0.010472,          0.00045334,             0.93513,             0.72387,             0.85762,             0.61542,            0.028916,            0.011826,           0.0099976,            0.002674,            0.002674,            0.002674
                 224,            0.010801,            0.010026,          0.00038566,              0.9271,             0.75695,             0.84626,             0.62526,            0.028375,            0.011892,           0.0096865,            0.002641,            0.002641,            0.002641
                 225,            0.010839,           0.0099568,          0.00055721,             0.89071,             0.74794,             0.84961,             0.62587,            0.029156,            0.012626,           0.0097495,            0.002608,            0.002608,            0.002608
                 226,            0.012346,            0.010217,          0.00051892,             0.94597,             0.73364,             0.87537,             0.62072,            0.028939,            0.012471,           0.0098186,            0.002575,            0.002575,            0.002575
                 227,            0.011563,            0.010717,           0.0003998,             0.92471,             0.73452,             0.87845,             0.61451,            0.029633,            0.012626,            0.010314,            0.002542,            0.002542,            0.002542
                 228,             0.01135,           0.0089516,          0.00044715,             0.81354,             0.86421,             0.88322,             0.61459,            0.028898,            0.013087,            0.010291,            0.002509,            0.002509,            0.002509
                 229,            0.010185,           0.0086962,          0.00041453,             0.89713,             0.78193,              0.8793,             0.61461,            0.028807,            0.013103,            0.010065,            0.002476,            0.002476,            0.002476
                 230,            0.010953,           0.0093134,          0.00040206,             0.97992,             0.72775,             0.86752,             0.62474,            0.028525,            0.012716,           0.0096627,            0.002443,            0.002443,            0.002443
                 231,            0.011491,           0.0099686,          0.00047552,              0.9076,             0.82013,             0.91284,             0.63671,            0.028194,            0.013102,           0.0091419,             0.00241,             0.00241,             0.00241
                 232,            0.012349,            0.012767,          0.00085791,             0.92556,             0.86054,             0.90153,              0.6336,            0.028142,            0.013328,           0.0090268,            0.002377,            0.002377,            0.002377
                 233,            0.012389,            0.011062,          0.00038815,             0.84899,             0.89679,             0.89376,             0.62642,            0.028973,            0.012774,           0.0090127,            0.002344,            0.002344,            0.002344
                 234,            0.010716,           0.0086133,          0.00049339,             0.88572,             0.81248,             0.88581,             0.61795,            0.028524,            0.012453,           0.0085148,            0.002311,            0.002311,            0.002311
                 235,            0.011177,           0.0097022,          0.00036694,             0.93986,             0.78747,              0.8793,             0.64221,            0.028813,            0.012407,           0.0086201,            0.002278,            0.002278,            0.002278
                 236,            0.010965,            0.010992,          0.00042141,             0.92323,             0.80786,             0.88719,             0.62895,            0.028648,            0.012457,           0.0086376,            0.002245,            0.002245,            0.002245
                 237,            0.011117,           0.0088052,          0.00040077,             0.96666,                0.75,             0.88322,             0.61448,            0.029148,            0.012884,           0.0087445,            0.002212,            0.002212,            0.002212
                 238,            0.010856,           0.0097039,          0.00038857,             0.97776,             0.72975,              0.8469,             0.60764,            0.028623,            0.012488,           0.0089094,            0.002179,            0.002179,            0.002179
                 239,             0.01117,           0.0097486,           0.0004095,             0.97729,             0.73723,             0.83562,             0.59941,            0.029933,              0.0129,           0.0089752,            0.002146,            0.002146,            0.002146
                 240,           0.0097366,            0.008264,          0.00032397,             0.97792,              0.7223,             0.85053,             0.61632,            0.029078,            0.012871,           0.0091336,            0.002113,            0.002113,            0.002113
                 241,            0.010619,            0.009607,          0.00036396,             0.97921,             0.71667,             0.86354,             0.61195,            0.029019,            0.012933,           0.0092422,             0.00208,             0.00208,             0.00208
                 242,            0.010853,           0.0095084,          0.00052306,             0.91651,             0.76027,             0.86585,             0.61609,              0.0284,            0.013571,           0.0094459,            0.002047,            0.002047,            0.002047
                 243,           0.0099755,            0.009083,           0.0003425,             0.91707,             0.75923,             0.87105,             0.62223,             0.02878,            0.013483,           0.0092141,            0.002014,            0.002014,            0.002014
                 244,             0.01185,           0.0096873,          0.00032756,             0.97571,             0.74103,             0.87045,             0.60746,            0.028575,            0.013534,           0.0088581,            0.001981,            0.001981,            0.001981
                 245,            0.010249,           0.0092635,          0.00040739,             0.99415,                0.75,             0.86998,             0.61015,            0.029007,            0.013241,           0.0087849,            0.001948,            0.001948,            0.001948
                 246,            0.010609,           0.0086064,          0.00033345,             0.99277,             0.74734,             0.85863,             0.60084,            0.028296,            0.013179,           0.0089664,            0.001915,            0.001915,            0.001915
                 247,            0.010157,           0.0095274,           0.0004001,             0.92259,             0.76143,             0.86031,              0.6102,             0.02873,            0.013096,            0.008989,            0.001882,            0.001882,            0.001882
                 248,            0.010581,           0.0093823,          0.00029897,              0.8077,             0.88571,             0.87576,              0.5896,            0.029144,             0.01328,            0.008777,            0.001849,            0.001849,            0.001849
                 249,            0.010394,            0.009917,          0.00031522,             0.80209,             0.87155,              0.8782,             0.61481,              0.0285,            0.013769,           0.0089166,            0.001816,            0.001816,            0.001816
                 250,           0.0099708,           0.0097678,          0.00028972,             0.91058,             0.89569,             0.90529,             0.63428,            0.027936,            0.013769,           0.0091672,            0.001783,            0.001783,            0.001783
                 251,           0.0099191,           0.0096329,          0.00033301,             0.91499,             0.88099,             0.90415,             0.63073,            0.028089,            0.013658,           0.0089266,             0.00175,             0.00175,             0.00175
                 252,           0.0098073,           0.0087727,          0.00027365,              0.9693,                0.75,             0.86246,             0.61023,             0.02832,            0.013386,           0.0087839,            0.001717,            0.001717,            0.001717
                 253,           0.0099923,           0.0083461,          0.00025705,             0.96295,              0.7499,             0.85989,              0.6072,            0.028444,            0.013395,           0.0088254,            0.001684,            0.001684,            0.001684
                 254,           0.0094058,            0.008948,           0.0003422,             0.94036,             0.73403,             0.84548,             0.58773,            0.029132,            0.013403,           0.0091924,            0.001651,            0.001651,            0.001651
                 255,            0.010989,            0.010212,          0.00067793,             0.93209,             0.73861,             0.85552,              0.6028,             0.02919,             0.01339,           0.0094471,            0.001618,            0.001618,            0.001618
                 256,            0.010544,           0.0090596,          0.00032526,              0.9444,             0.74433,             0.84818,             0.61299,            0.028712,            0.013145,           0.0092765,            0.001585,            0.001585,            0.001585
                 257,           0.0099057,           0.0088347,          0.00030138,             0.93415,             0.78563,             0.84992,             0.61744,            0.028424,            0.012981,           0.0093265,            0.001552,            0.001552,            0.001552
                 258,            0.010153,           0.0085835,          0.00029299,              0.9564,             0.77072,             0.86002,             0.62115,            0.028793,            0.013327,           0.0092375,            0.001519,            0.001519,            0.001519
                 259,           0.0097045,           0.0081778,          0.00032654,              0.9597,             0.74145,             0.86734,             0.61134,            0.028498,            0.013589,           0.0093374,            0.001486,            0.001486,            0.001486
                 260,           0.0093721,           0.0083307,          0.00026806,             0.93074,             0.82211,             0.89125,               0.625,            0.028277,            0.013088,           0.0093199,            0.001453,            0.001453,            0.001453
                 261,            0.010118,           0.0098169,          0.00035751,             0.91865,             0.87565,             0.89865,             0.63697,            0.028155,            0.012687,           0.0094345,             0.00142,             0.00142,             0.00142
                 262,           0.0096942,            0.010221,          0.00030489,             0.91738,             0.88333,             0.91036,             0.63164,            0.028484,            0.012942,           0.0097436,            0.001387,            0.001387,            0.001387
                 263,           0.0096293,           0.0076179,          0.00027022,             0.95766,             0.75359,             0.89643,             0.62141,             0.02852,            0.013485,           0.0096294,            0.001354,            0.001354,            0.001354
                 264,            0.009831,           0.0082683,          0.00024599,             0.94675,              0.8365,             0.92227,             0.64238,            0.027608,            0.013286,            0.009628,            0.001321,            0.001321,            0.001321
                 265,           0.0094362,           0.0084074,          0.00026615,             0.95091,             0.83526,             0.91992,             0.63887,            0.027806,            0.013081,           0.0095843,            0.001288,            0.001288,            0.001288
                 266,           0.0098852,            0.010345,          0.00026447,             0.90823,             0.87456,             0.90993,             0.63353,            0.028298,             0.01295,           0.0093627,            0.001255,            0.001255,            0.001255
                 267,           0.0096973,           0.0094375,          0.00039213,             0.92721,             0.86111,             0.92385,             0.64721,            0.028217,            0.012788,           0.0092347,            0.001222,            0.001222,            0.001222
                 268,             0.00941,           0.0091028,          0.00027992,             0.92985,               0.891,             0.92208,             0.64599,            0.028264,            0.012526,            0.009211,            0.001189,            0.001189,            0.001189
                 269,           0.0094295,           0.0078714,          0.00023827,             0.95499,             0.88088,             0.91951,             0.64903,            0.028388,            0.012648,           0.0093549,            0.001156,            0.001156,            0.001156
                 270,           0.0092643,           0.0083402,          0.00024582,               0.959,             0.88166,             0.91101,              0.6332,            0.028791,            0.012979,           0.0093949,            0.001123,            0.001123,            0.001123
                 271,           0.0093467,           0.0094154,           0.0002658,             0.89703,                 0.9,             0.90838,             0.61638,            0.028922,            0.013134,           0.0090859,             0.00109,             0.00109,             0.00109
                 272,           0.0092954,           0.0086015,            0.000243,             0.81645,             0.89267,              0.8902,             0.62035,            0.028366,            0.013478,            0.009148,            0.001057,            0.001057,            0.001057
                 273,           0.0091087,           0.0087248,          0.00033342,             0.93642,             0.89578,             0.92378,             0.64369,            0.027828,              0.0132,           0.0091442,            0.001024,            0.001024,            0.001024
                 274,           0.0091437,           0.0082625,           0.0002519,             0.92577,             0.88224,             0.91524,             0.64032,             0.02777,            0.013146,            0.009237,            0.000991,            0.000991,            0.000991
                 275,            0.009219,           0.0087926,          0.00024387,             0.92568,              0.8753,             0.90847,             0.64039,            0.027828,            0.013211,           0.0093145,            0.000958,            0.000958,            0.000958
                 276,           0.0091354,           0.0091753,          0.00027608,             0.82798,             0.88072,             0.89274,               0.634,            0.027859,            0.013461,           0.0092193,            0.000925,            0.000925,            0.000925
                 277,           0.0092252,           0.0083271,          0.00023057,             0.81713,             0.89736,             0.89263,             0.62737,            0.028158,            0.013669,           0.0093021,            0.000892,            0.000892,            0.000892
                 278,           0.0090705,           0.0088051,          0.00022197,             0.87445,             0.88077,             0.90472,             0.62887,              0.0281,             0.01352,           0.0093302,            0.000859,            0.000859,            0.000859
                 279,           0.0089915,           0.0082679,          0.00020736,             0.88632,             0.89479,             0.91329,              0.6298,            0.028007,            0.013369,           0.0094173,            0.000826,            0.000826,            0.000826
                 280,           0.0095475,           0.0085198,          0.00024156,             0.93328,             0.88611,             0.92139,             0.65158,             0.02768,            0.013062,           0.0093636,            0.000793,            0.000793,            0.000793
                 281,           0.0089308,           0.0077208,          0.00023873,             0.93664,              0.8869,             0.91993,             0.65202,            0.027493,            0.013211,           0.0094932,             0.00076,             0.00076,             0.00076
                 282,           0.0088633,           0.0086624,          0.00021267,              0.9313,             0.89054,              0.9227,             0.65509,            0.027357,            0.013414,           0.0095596,            0.000727,            0.000727,            0.000727
                 283,           0.0087516,           0.0075834,          0.00020635,             0.93825,             0.87336,             0.92297,             0.64604,            0.027826,            0.013435,            0.009501,            0.000694,            0.000694,            0.000694
                 284,           0.0088164,           0.0077373,          0.00029441,             0.82841,             0.88956,             0.89548,              0.6425,             0.02805,            0.013537,           0.0096033,            0.000661,            0.000661,            0.000661
                 285,           0.0089589,           0.0072803,          0.00024435,             0.83832,             0.91842,             0.89689,             0.64459,            0.028083,            0.013512,           0.0095813,            0.000628,            0.000628,            0.000628
                 286,           0.0091695,            0.008197,          0.00024102,             0.81299,                 0.9,              0.8971,             0.64102,            0.028069,            0.013543,           0.0094233,            0.000595,            0.000595,            0.000595
                 287,           0.0084873,           0.0087494,          0.00020675,             0.88364,             0.89542,              0.9149,             0.63841,            0.027957,            0.013438,            0.009442,            0.000562,            0.000562,            0.000562
                 288,           0.0087382,           0.0089179,          0.00024843,             0.86751,             0.87778,             0.91399,              0.6378,            0.027855,             0.01339,           0.0094799,            0.000529,            0.000529,            0.000529
                 289,           0.0090409,           0.0076172,          0.00016072,             0.86369,             0.89316,             0.91457,             0.63948,             0.02787,            0.013419,           0.0094507,            0.000496,            0.000496,            0.000496
                 290,           0.0092683,           0.0085619,          0.00028097,             0.86735,             0.89706,             0.91452,             0.63942,            0.027986,            0.013488,           0.0094815,            0.000463,            0.000463,            0.000463
                 291,           0.0086023,           0.0082232,          0.00023557,             0.82027,             0.91247,              0.9058,             0.63331,            0.027933,            0.013582,           0.0096146,             0.00043,             0.00043,             0.00043
                 292,            0.008745,           0.0083014,          0.00022596,             0.82459,             0.91238,             0.90601,             0.63146,            0.027931,            0.013646,           0.0095852,            0.000397,            0.000397,            0.000397
                 293,           0.0081929,           0.0078507,          0.00018854,             0.87251,              0.8981,              0.9065,                0.63,            0.027881,             0.01374,           0.0094961,            0.000364,            0.000364,            0.000364
                 294,           0.0085097,           0.0075732,          0.00019211,             0.87253,              0.8933,             0.90631,             0.63688,            0.027687,            0.013743,           0.0095268,            0.000331,            0.000331,            0.000331
                 295,           0.0086052,            0.008478,          0.00018831,             0.87303,             0.87956,             0.91437,             0.64201,             0.02769,            0.013675,           0.0095661,            0.000298,            0.000298,            0.000298
                 296,           0.0084068,           0.0076587,          0.00028061,             0.87247,             0.87805,             0.91431,             0.64163,            0.027568,            0.013588,           0.0095934,            0.000265,            0.000265,            0.000265
                 297,           0.0083492,           0.0081223,          0.00017871,             0.86118,             0.89264,             0.91425,             0.63974,            0.027663,            0.013527,           0.0095596,            0.000232,            0.000232,            0.000232
                 298,            0.009581,            0.007868,          0.00020073,             0.86973,             0.89694,             0.91431,             0.64354,              0.0276,            0.013499,           0.0095677,            0.000199,            0.000199,            0.000199
                 299,           0.0088759,           0.0091732,          0.00027259,             0.86484,             0.89664,             0.91431,              0.6431,            0.027446,            0.013507,           0.0096505,            0.000166,            0.000166,            0.000166
